x,y,z
0,0.224196450716717,0.140993036064064
0,0.221886948378378,0.140640489324324
0,0.21960114352953,0.140259799433433
0,0.217317691005005,0.139876315920921
0,0.21503423848048,0.139492832408408
0,0.212765483383383,0.139091634521522
0,0.21050788104004,0.138676994550551
0,0.208250278696697,0.13826235457958
0,0.205998647352352,0.137840594960961
0,0.203767299842843,0.13739464948048
0,0.201535952333333,0.136948704
0,0.199304604823824,0.13650275851952
0,0.1970984034004,0.136029267628629
0,0.194895428267267,0.13555224260961
0,0.192692453134134,0.135075217590591
0,0.190504652664665,0.134581086545546
0,0.188329513264264,0.134072682987988
0,0.186154373863864,0.13356427943043
0,0.183985015419419,0.133049457256256
0,0.18183821218018,0.132509591954955
0,0.179691408940941,0.131969726653654
0,0.177544605701702,0.131429861352352
0,0.175424278324324,0.130863244885886
0,0.173308158351351,0.130292377265265
0,0.171192038378378,0.129721509644645
0,0.169091502321321,0.129134308402402
0,0.167005251520521,0.128532134673674
0,0.16491900071972,0.127929960944945
0,0.162838246945946,0.127322148675676
0,0.160782433387387,0.126688754139139
0,0.158726619828829,0.126055359602603
0,0.15667080627027,0.125421965066066
0,0.154642693915916,0.124763055211211
0,0.152619879003003,0.124099265932933
0,0.15059706409009,0.123435476654655
0,0.148590193072072,0.122756434787788
0,0.146599372954955,0.122062037965966
0,0.144608552837838,0.121367641144144
0,0.142622853650651,0.120668487912913
0,0.140664611364364,0.119943832231231
0,0.138706369078078,0.11921917654955
0,0.136748126791792,0.118494520867868
0,0.134818705814815,0.117746243592593
0,0.132895781444444,0.116992641777778
0,0.130972857074074,0.116239039962963
0,0.129066205136136,0.115471689733734
0,0.12717754454955,0.114689138792793
0,0.125288883962963,0.113906587851852
0,0.123404876029029,0.113120252926927
0,0.121550994021021,0.112309416705706
0,0.119697112013013,0.111498580484484
0,0.117843230005005,0.110687744263263
0,0.116019160177177,0.10985596806006
0,0.114202889316316,0.109018713886887
0,0.112386618455455,0.108181459713714
0,0.110586940432432,0.107332441621622
0,0.108807419634635,0.106469132546547
0,0.107027898836837,0.105605823471471
0,0.105251709189189,0.104739347288288
0,0.103502370630631,0.103847342294294
0,0.101753032072072,0.1029553373003
0,0.100003693513514,0.102063332306306
0,0.0982876876876877,0.101155057862863
0,0.0965816816816817,0.100241902584585
0,0.0948756756756756,0.0993287473063063
0,0.0931952952952953,0.0984111947987988
0,0.0915491491491491,0.0974877678678678
0,0.089903003003003,0.0965643409369369
0,0.0882594594594594,0.0956386974214214
0,0.0866432432432433,0.0946897797677678
0,0.085027027027027,0.0937408621141141
0,0.0834108108108108,0.0927919444604605
0,0.0818169169169169,0.0918243258348348
0,0.0802306306306306,0.0908503337837838
0,0.0786443443443443,0.0898763417327327
0,0.0770701701701702,0.0888923570680681
0,0.0755138138138138,0.0878936725255255
0,0.0739574574574575,0.086894987982983
0,0.0724049049049049,0.0858960565735736
0,0.0709084084084084,0.0848934871261261
0,0.0694119119119119,0.0838909176786787
0,0.0679154154154154,0.0828883482312312
0,0.0664621621621622,0.0818850384594595
0,0.0650255255255255,0.0808814442112112
0,0.0635888888888889,0.079877849962963
0,0.0621636636636637,0.0788664791801802
0,0.060756956956957,0.0778424885825826
0,0.0593502502502502,0.076818497984985
0,0.0579447447447448,0.0757936927207207
0,0.056567967967968,0.0747494033453453
0,0.0551911911911912,0.07370511396997
0,0.0538144144144144,0.0726608245945946
